Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-03-01,32.42737579345703,32.510885884582436,31.919359907025008,31.986630253392075,145658400
2017-03-02,32.23484420776367,32.54104553569124,32.18844695659932,32.47609363159711,104844000
2017-03-03,32.42506408691406,32.43666340135066,32.14901668554653,32.19309195663732,84432400
2017-03-06,32.323001861572266,32.42275173694834,32.1513447182403,32.32996074362008,87000000
2017-03-07,32.36474609375,32.47145127001867,32.19540392420693,32.25803737786824,69785200
2017-03-08,32.244117736816406,32.429696100778216,32.20236446322176,32.232518425391376,74828800
2017-03-09,32.16988754272461,32.19540461405092,31.791775445305962,32.18380884131337,88623600
2017-03-10,32.27659225463867,32.327626390956816,32.160606224754304,32.30210932279775,78451200
2017-03-13,32.290523529052734,32.34387613404196,32.20237651637796,32.20933539791507,69686800
2017-03-14,32.241798400878906,32.39489727278173,32.20700046756384,32.31370917427215,61236400
2017-03-15,32.582801818847656,32.65007216855019,32.25107988445817,32.33923041268715,102767200
2017-03-16,32.63615798950195,32.712709213528065,32.536408137729644,32.64311686990309,76928000
2017-03-17,32.47377395629883,32.708064491516325,32.45057533159433,32.708064491516325,175540000
2017-03-20,32.81476974487305,32.82404707000738,32.529441557510076,32.56887638365337,86168000
2017-03-21,32.43897247314453,33.12561133774699,32.41345540460427,32.965550047777434,158119600
2017-03-22,32.80549240112305,32.84724921774126,32.4204178838818,32.441298061997486,103440800
2017-03-23,32.689517974853516,32.8426204575127,32.6176071680448,32.76838766363633,81385200
2017-03-24,32.62456130981445,32.87973207717125,32.55729094730071,32.82405748985324,89582400
2017-03-27,32.68022155761719,32.759091200333955,32.155962491013376,32.334581949788,94300400
2017-03-28,33.357582092285156,33.413253119925045,32.61990911954282,32.68718299742454,133499200
2017-03-29,33.43182373046875,33.51765582932522,33.216091338984384,33.32975542238902,116760000
2017-03-30,33.38774490356445,33.51997070848789,33.287998592858216,33.44805991898086,84829200
2017-03-31,33.325103759765625,33.466606844237894,33.17431981160958,33.3390215156789,78646800
2017-04-03,33.33439254760742,33.431820412118384,33.18361208721004,33.336714534133094,79942800
2017-04-04,33.58259201049805,33.610427521617986,33.21143534404146,33.22999353132552,79565600
2017-04-05,33.40861129760742,33.74265157260654,33.35989561599833,33.45500499366572,110871600
2017-04-06,33.325103759765625,33.524599853618135,33.276388074456776,33.47124373646739,84596000
2017-04-07,33.25086975097656,33.44572540561645,33.2346335495627,33.3413387006031,66688800
2017-04-10,33.21143341064453,33.37613510094479,33.148799974658566,33.3111832190379,75733600
2017-04-11,32.85420227050781,33.25319447598897,32.49000445636002,33.15808508686104,121517600
2017-04-12,32.893638610839844,32.97482670756602,32.71037870239929,32.847244907051646,81400000
2017-04-13,32.71965408325195,33.02817729417477,32.71965408325195,32.91915016175798,71291600
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400
2017-04-18,32.754459381103516,32.94931509303245,32.73358274188541,32.803175078892394,58790000
2017-04-19,32.63383102416992,32.94003587355813,32.58047843602977,32.91220035620032,69313600
2017-04-20,33.04210662841797,33.153452245791534,32.74518262234622,32.759100382066244,93278400
2017-04-21,33.00267791748047,33.0977838064124,32.9052500417556,33.0421127572062,69283600
2017-04-24,33.32047653198242,33.392387325772354,33.21376779500737,33.288000575444585,68537200
2017-04-25,33.52692794799805,33.61275649390428,33.37382550966795,33.383106376022546,75486000
2017-04-26,33.32974624633789,33.543163671537826,33.260157455091154,33.513006168922246,80164800
2017-04-27,33.355262756347656,33.441094830132606,33.24391715260922,33.38542025845693,56985200
2017-04-28,33.32279586791992,33.473579879850085,33.2346488633166,33.424864173936925,83441600
2017-05-01,34.00246810913086,34.14628966689208,33.626674470019,33.65915041982356,134411600
2017-05-02,34.21820068359375,34.35274491646579,34.062779812762194,34.22515956291359,181408800
2017-05-03,34.11382293701172,34.213572799550626,33.46662221255458,33.77282360209553,182788000
2017-05-04,33.990867614746094,34.13237072103223,33.8238474388145,33.98854916827394,93487600
2017-05-05,34.554569244384766,34.55920613835577,34.04422773847722,34.04422773847722,109310800
2017-05-08,35.49405288696289,35.65411421646194,34.570804838373185,34.570804838373185,195009600
2017-05-09,35.72137451171875,35.927829478786364,35.59610763215144,35.69353546091918,156521600
2017-05-10,35.55203628540039,35.709779125219725,35.285269834916285,35.63786835367772,103222800
2017-05-11,35.85950469970703,35.88745866350472,35.47750036721987,35.51011036313134,109020400
2017-05-12,36.360313415527344,36.4348490422703,36.02722222619589,36.03420983013355,130108000
2017-05-15,36.26714324951172,36.4884256906408,36.11574040932449,36.339350867269445,104038800
2017-05-16,36.21356201171875,36.350989610619706,36.03886482708162,36.32303919842922,80194000
2017-05-17,34.9976692199707,36.00392670656544,34.87188881125802,35.777984730757545,203070800
2017-05-18,35.531089782714844,35.717434226857655,35.20266165398806,35.2352716651462,134272800
2017-05-19,35.65220642089844,35.86650124089888,35.55204839214531,35.726745603971914,107843200
2017-05-22,35.86882019042969,36.00624776236227,35.61725586741163,35.87114820624761,91865600
2017-05-23,35.82456588745117,36.080786262682494,35.71042912719921,36.080786262682494,79675600
2017-05-24,35.71743392944336,35.91076597763702,35.561371480612856,35.83389876178475,76712000
2017-05-25,35.84086608886719,35.95267482369602,35.64520613425064,35.8082560964311,76942400
2017-05-26,35.78030776977539,35.92705452137962,35.71042819500086,35.87115015071543,87710400
2017-05-30,35.79428482055664,35.97131000545862,35.71508962369705,35.736052430944056,80507600
2017-05-31,35.58231735229492,35.91074887610483,35.49380653873911,35.86416367619815,97804800
2017-06-01,35.680152893066406,35.71509446410332,35.45654247701342,35.67782487668667,65616400
2017-06-02,36.20889663696289,36.20889663696289,35.61259757739545,35.773319530245985,111082800
2017-06-05,35.85484313964844,35.97596749817618,35.74536952343279,35.95034510606883,101326800
2017-06-06,35.97596740722656,36.29275172965172,35.81990503904824,35.84785544701367,106499600
2017-06-07,36.190269470214844,36.33235666310539,35.982962276085054,36.10874624577753,84278400
2017-06-08,36.10175704956055,36.229865475770374,35.9643258955195,36.16231746111834,85003200
2017-06-09,34.701847076416016,36.14834130052815,34.0123775250175,36.14834130052815,259530800
2017-06-12,33.87261962890625,34.02868202344969,33.19479368745053,33.94715880170374,289229200
2017-06-13,34.14513397216797,34.34545348093523,33.80971492918818,34.277905490939986,136661600
2017-06-14,33.81206512451172,34.35711959249069,33.50459631433445,34.35711959249069,126124800
2017-06-15,33.60940170288086,33.653658884077664,33.12491138825977,33.383463319368175,128661600
2017-06-16,33.13889694213867,33.65832898246392,33.122590163247764,33.490619377244535,201444400
2017-06-19,34.0869140625,34.1800880275214,33.462664490861656,33.462664490861656,130165600
2017-06-20,33.777103424072266,34.21035240941528,33.760800208277224,34.21035240941528,99600400
2017-06-21,33.97744369506836,34.02403246404221,33.68395364334305,33.895920457812245,85063200
2017-06-22,33.92154312133789,34.170775976999536,33.80274673544974,33.954153127337285,76425200
2017-06-23,34.07294464111328,34.27792384473783,33.800417411325526,33.805076998923525,141757600
2017-06-26,33.965797424316406,34.53880227435015,33.86330782727654,34.280250265171865,102769600
2017-06-27,33.47896194458008,34.04498257760595,33.45333955289211,33.777111472827634,99047600
2017-06-28,33.968116760253906,34.033336750025995,33.34619528721252,33.65599201574137,88329600
2017-06-29,33.467315673828125,33.805066361031486,33.14121572906544,33.70723637760268,125997600
2017-06-30,33.546512603759766,33.765466935191,33.490608235876486,33.64667059771685,92096400
2017-07-03,33.425376892089844,33.84465062318334,33.332206531500816,33.746820678298434,57111200
2017-07-05,33.56282424926758,33.725874253750774,33.24371184376308,33.469653833626765,86278400
2017-07-06,33.246028900146484,33.42538562306225,33.17149330305026,33.31358045030674,96515200
2017-07-07,33.58378219604492,33.7165537510398,33.28563264410414,33.28563264410414,76806800
2017-07-10,33.78876495361328,33.99607214161694,33.395113387194066,33.567482559217545,84362400
2017-07-11,33.89823913574219,33.97277830218585,33.63037155905931,33.71189477385611,79127200
2017-07-12,33.94715881347656,34.04964484477358,33.73286402294453,33.97743724249058,99538000
2017-07-13,34.42000198364258,34.58771155072855,33.87727568379812,33.89125088868478,100797600
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400
2017-07-17,34.83694839477539,35.1490731877301,34.606350378800286,34.664582775436166,95174000
2017-07-18,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200
2017-07-19,35.177032470703125,35.270202897710455,34.92779606941137,35.05124848459687,83692000
2017-07-20,35.01863098144531,35.344734514592794,34.98369296735457,35.2888301378244,68974800
2017-07-21,35.0023307800293,35.041928384156826,34.67855878936442,34.93711077861648,105010400
2017-07-24,35.4262580871582,35.50778485981771,34.91614175098314,35.07453570963564,85972800
2017-07-25,35.57765579223633,35.83387612902324,35.358701477050644,35.358701477050644,75415600
2017-07-26,35.745365142822266,35.85483874562187,35.652191203749126,35.719742753854945,63124000
2017-07-27,35.06987762451172,35.868827946423565,34.310528459625985,35.812923566701464,129905200
2017-07-28,34.82296371459961,34.99300127133476,34.75075613109108,34.913806086468796,68854800
2017-07-31,34.643611907958984,35.01630061967053,34.50385630673438,34.91613906228108,79383600
2017-08-01,34.95109176635742,34.990689377034386,34.56908731451745,34.72980932823365,141474400
2017-08-02,36.6025505065918,37.21049679355686,36.37428053552894,37.10101961724423,279747200
2017-08-03,36.23685836791992,36.618862756994176,36.10874638135342,36.5815931692251,108389200
2017-08-04,36.42784881591797,36.66310636015684,36.26479885683051,36.35331321500193,82239600
2017-08-07,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200
2017-08-08,37.28736877441406,37.69499555233034,36.86576678993069,36.94263398027314,144823600
2017-08-09,37.51564025878906,37.564557037932225,37.06142825627505,37.096366274074754,104526000
2017-08-10,36.32069396972656,37.41508344784956,36.159340851448846,37.39169759342249,163217200
2017-08-11,36.8257942199707,37.080687183177005,36.49607651485307,36.620013691083315,105028400
2017-08-14,37.380008697509766,37.464192779037646,37.122778568346675,37.25607151750768,88490800
2017-08-15,37.789241790771484,37.929546235370935,37.44782752936895,37.56942756923326,117862000
2017-08-16,37.63724136352539,38.00203791992535,37.45016519998717,37.868748517324306,110686400
2017-08-17,36.91466522216797,37.58112297451588,36.909987336585466,37.536691981935185,111762400
2017-08-18,36.83047103881836,37.298159559946214,36.64807280103292,36.91465511534858,109712400
2017-08-21,36.762657165527344,36.92166954735565,36.271582799189,36.830470429970546,105474000
2017-08-22,37.3636360168457,37.415082040105275,36.95207139894945,37.00117669594613,86418400
2017-08-23,37.410404205322266,37.524989178766795,37.153177656863924,37.19760863775426,77596400
2017-08-24,37.24436950683594,37.588120791890894,37.076001384842506,37.51562608722128,79275600
2017-08-25,37.382354736328125,37.546045053690996,37.24438743799237,37.333245857028615,101920400
2017-08-28,37.75883102416992,37.88276819020198,37.398708883934084,37.44781774603172,103864000
2017-08-29,38.09557342529297,38.14467872709018,37.41508569780086,37.43847155363424,118067600
2017-08-30,38.198463439941406,38.324737777421916,38.02541739329437,38.30369264920524,109078400
2017-08-31,38.35045623779297,38.472056244466614,38.228856231119316,38.26627216673891,107140400
2017-09-01,38.362144470214844,38.57026568038833,38.26393032736461,38.537527632771585,66364400
2017-09-05,37.9014778137207,38.40891942605376,37.54603354201166,38.29199729690291,117874000
2017-09-06,37.86172866821289,38.11428092170984,37.53668525798803,38.04880480800848,86606800
2017-09-07,37.70973205566406,37.93890204800506,37.49927360444094,37.90382326068055,87714000
2017-09-08,37.094722747802734,37.68400781943041,37.07133689034317,37.61619454188707,114446000
2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200
2017-09-12,37.616188049316406,38.34110668727126,37.12745439912259,38.025415506959895,286856000
2017-09-13,37.3332405090332,37.40573523822023,36.92635371675804,37.38468653971778,179629600
2017-09-14,37.01286697387695,37.274771387596694,36.9684359962252,37.17889795854716,95042800
2017-09-15,37.38702392578125,37.641913329828995,36.94739554582332,37.05730264081281,196458400
2017-09-18,37.10407257080078,37.53200804396978,36.94739732677399,37.44080891481446,113077600
2017-09-19,37.11809539794922,37.36129540692141,37.05028213801618,37.300493620588384,83242400
2017-09-20,36.49607849121094,37.00819446712363,35.97226601948196,36.92401038359898,211805600
2017-09-21,35.86936569213867,36.4329311332989,35.71970553018945,36.4329311332989,150046800
2017-09-22,35.518619537353516,35.607481535570585,35.20760611177551,35.43677258445024,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.81092071533203,35.993319008101935,35.47184714893574,35.49289228236734,146640000
2017-09-27,36.065799713134766,36.18038468664414,35.90444660062289,35.965248392688395,102016800
2017-09-28,35.843650817871094,36.077495096989864,35.70802070780054,35.986295970860766,88022000
2017-09-29,36.04008483886719,36.04242556566301,35.54433603078213,35.82728922313211,105199200
2017-10-02,35.96759033203125,36.11725053764211,35.71270090763132,36.07281955082032,74795200
2017-10-03,36.124267578125,36.266912748248025,35.99097817847156,36.014360468283606,64921200
2017-10-04,35.89041519165039,35.979277150203,35.65189662108311,35.92549397074334,80655200
2017-10-05,36.337066650390625,36.348759579353775,36.0237161359916,36.054113469478644,85135200
2017-10-06,36.31601333618164,36.36044431532152,36.1429673037895,36.238844304230284,69630400
2017-10-09,36.442291259765625,36.65041252350244,36.360447903749865,36.43527621691229,65051600
2017-10-10,36.45632553100586,36.94739999620243,36.269252942531836,36.493741475973025,62468000
2017-10-11,36.60832214355469,36.708873469568815,36.421246009005564,36.47269203521108,67622400
2017-10-12,36.479713439941406,36.800079012307556,36.41657447528157,36.5615603781368,64500400
2017-10-13,36.71120834350586,36.77902160277671,36.575578256784254,36.650406557766566,65576800
2017-10-16,37.38702392578125,37.41508409703628,36.865548622088866,36.92400969099048,96486000
2017-10-17,37.52499008178711,37.618526361990085,37.23502190406929,37.363636965483664,75989200
2017-10-18,37.358951568603516,37.58110643372868,37.3215392049537,37.513289611265314,65496800
2017-10-19,36.47502517700195,36.73225527970482,36.250536694806804,36.655086248893966,170336800
2017-10-20,36.53816604614258,36.88893244018555,36.47035277996026,36.6223501234401,95896400
2017-10-23,36.51947021484375,36.8749146113694,36.3627949349457,36.68783842539898,87937200
2017-10-24,36.736934661865234,36.81176296958827,36.52647268702244,36.54751781405265,71028800
2017-10-25,36.57558059692383,36.84216290355561,36.308998290292045,36.692502723835666,84828400
2017-10-26,36.80942916870117,36.90764333864657,36.66210612969279,36.767335342621394,68002000
2017-10-27,38.1283073425293,38.256922399286424,37.11108338329961,37.24905064046623,177816800
2017-10-30,38.98651885986328,39.302210066858706,38.28498601603395,38.324739115669274,178803200
2017-10-31,39.529029846191406,39.67167497923969,39.0379590696006,39.262447547990675,144187200
2017-11-01,39.02626419067383,39.73948982022371,38.726943855679096,39.72311901106657,134551200
2017-11-02,39.311561584472656,39.40276070985727,38.64978185178716,38.95845801043078,165573600
2017-11-03,40.338134765625,40.74969937781925,40.015428545682326,40.688901154891305,237594400
2017-11-06,40.747371673583984,40.9204177503154,40.15574584521254,40.30774322188749,140105200
2017-11-07,40.8783073425293,40.98119936977299,40.59535783578876,40.667848972752374,97446000
2017-11-08,41.21271514892578,41.21271514892578,40.766071739901534,40.84324077665811,97638000
2017-11-09,41.128536224365234,41.17998225531754,40.487801564074296,40.948475116032164,117930400
2017-11-10,40.99241256713867,41.15904042793553,40.89854003607489,41.09567449991334,100582000
2017-11-13,40.8281364440918,40.95251916711589,40.694364318759625,40.7178342435221,67928400
2017-11-14,40.210914611816406,40.71314021334376,40.173364163980686,40.60987827229944,99130000
2017-11-15,39.680519104003906,39.97152963823451,39.51624040766688,39.88938849956249,116632400
2017-11-16,40.15459060668945,40.33529541389406,39.96684195746964,40.173362248704564,94550000
2017-11-17,39.93163299560547,40.22264355124314,39.8119449896856,40.140502406528725,87598000
2017-11-20,39.8917350769043,40.027852737629736,39.793167856587345,39.96448681706631,65049600
2017-11-21,40.63334655761719,40.76476953873058,40.07949000791954,40.07949000791954,100525200
2017-11-22,41.060482025146484,41.06986784786807,40.61223289376491,40.68498465813409,102355600
2017-11-24,41.06281661987305,41.18719932851561,40.987715734122716,41.093326802335035,56106800
2017-11-27,40.85630416870117,41.088643570207566,40.6802904472289,41.08160330782934,82867200
2017-11-28,40.616920471191406,41.03935045872337,40.33295014480965,40.90558191760696,105715200
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600
2017-11-30,40.330604553222656,40.39866160373604,39.53032812414454,39.997348818685616,166108800
2017-12-01,40.142860412597656,40.2883639320464,39.54441308882042,39.8847055416324,159037200
2017-12-04,39.84950256347656,40.51131221613052,39.80960655436338,40.47845646856625,130169600
2017-12-05,39.81194305419922,40.253151776230816,39.52093251270924,39.67582539355102,109400800
2017-12-06,39.664093017578125,39.94336861701715,39.06564939707431,39.30972011347895,114240000
2017-12-07,39.736854553222656,39.99970053211976,39.640632871302145,39.668793917324585,102693200
2017-12-08,39.74858856201172,40.13112617380155,39.619514705206576,40.011438139288224,93420800
2017-12-11,40.52305221557617,40.574683194023976,39.61247341132401,39.70869510579568,141095200
2017-12-12,40.295413970947266,40.45734719466078,40.23909186253138,40.40102150523597,77636800
2017-12-13,40.429176330566406,40.72722363130494,40.36581039296496,40.48315286503753,95273600
2017-12-14,40.41743850708008,40.63100265058156,40.28366637949966,40.45968007515318,81906000
2017-12-15,40.8281364440918,40.875072712609004,40.47376349862797,40.74834442951177,160677200
2017-12-18,41.403114318847656,41.586168275105294,41.03700640633239,41.04170110754632,117684400
2017-12-19,40.96190643310547,41.161390057598894,40.856298929965135,41.076903338885046,109745600
2017-12-20,40.917320251464844,41.16843127225666,40.65916538802657,41.03935384053752,93902400
2017-12-21,41.07219314575195,41.30922712938096,40.85863265986721,40.87505873677841,83799600
2017-12-22,41.07219314575195,41.16841479096756,40.952505164805125,40.994746717725235,65397600
2017-12-26,40.030208587646484,40.241423583583014,39.821335570743265,40.08418511665112,132742000
2017-12-27,40.037254333496094,40.07949590606701,39.82838486898746,39.919911857232634,85992800
2017-12-28,40.1498908996582,40.33059926533912,40.009078535048396,40.131115678976414,65920800
2017-12-29,39.715728759765625,40.03490040024005,39.713383199684046,40.0184743176535,103999600
2018-01-02,40.42681121826172,40.43620061768266,39.72275666397011,39.93397517886158,102223600
2018-01-03,40.41978073120117,40.964251437036,40.356418384321046,40.490186919853265,118071600
2018-01-04,40.6075325012207,40.71079444172855,40.3845825374921,40.49253559819918,89738400
2018-01-05,41.06986999511719,41.15670228861273,40.61223501708758,40.7037620126935,94640000
2018-01-08,40.917320251464844,41.213021983305815,40.8187494265099,40.917320251464844,82271200
2018-01-09,40.912620544433594,41.083939525023105,40.69671085825055,40.964251510804274,86336000
2018-01-10,40.903236389160156,40.905585530392194,40.60049439388969,40.638044843522486,95839600
2018-01-11,41.13557815551758,41.184863571147595,40.95017861883131,40.97364496545803,74670800
2018-01-12,41.560359954833984,41.623725898618915,41.22241302932559,41.3467957753796,101672400
2018-01-16,41.34914779663086,42.10013902728049,41.33741283125958,41.75045711286471,118263600
2018-01-17,42.032073974609375,42.067275283028806,41.08629395765567,41.339750540291504,137547200
2018-01-18,42.069618225097656,42.26675628300171,41.83258774080623,42.095433710001295,124773600
2018-01-19,41.88187789916992,42.1447238981669,41.63545798460618,41.91707920938982,129700400
2018-01-22,41.53922653198242,41.722280464117354,41.44535400612098,41.60963271688216,108434400
2018-01-23,41.548622131347656,42.11186816210788,41.49699473667759,41.609642510426376,130756400
2018-01-24,40.886810302734375,41.60964034357955,40.64743066260191,41.597905380444125,204420400
2018-01-25,40.15694808959961,41.05813757621573,40.020830368026026,40.95487560943517,166116000
2018-01-26,40.25081253051758,40.36580943959557,39.91052008574584,40.36580943959557,156572000
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800
2018-01-31,39.293296813964844,39.53033088935035,39.07504154404407,39.16187382377497,129915600
2018-02-01,39.37544631958008,39.572580846650645,39.13606663327516,39.232288336134125,188923200
2018-02-02,37.66693115234375,39.145446923123295,37.57305861302765,38.95769826348325,346375200
2018-02-05,36.72584533691406,38.46016679577537,36.61084843408011,37.33837313664764,290954000
2018-02-06,38.260684967041016,38.422618146423986,36.141480273828954,36.33626920112963,272975200
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400
2018-02-08,36.4113655090332,37.784273783894626,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.856727600097656,37.20547638919081,35.40281840962682,37.012252020658266,282690400
2018-02-12,38.34125900268555,38.61931445678532,37.11591940081631,37.34920595641356,243278000
2018-02-13,38.72535705566406,38.82197101795642,38.091480291970555,38.16217352280904,130196800
2018-02-14,39.439361572265625,39.47942024136556,38.38133233479406,38.4190322850241,162579600
2018-02-15,40.763671875,40.7872338950908,39.82345990009944,40.009615319931726,204588800
2018-02-16,40.631710052490234,41.19489735366418,40.47618921168071,40.61521699774737,160704400
2018-02-20,40.49503707885742,41.06293097636061,40.39370925438159,40.542164710786906,135722000
2018-02-21,40.31122970581055,41.02993405641751,40.29708818267244,40.725957827681526,149886400
2018-02-22,40.64820861816406,40.98988849322406,40.46205318685,40.48326008492217,123967600
2018-02-23,41.35512161254883,41.39046643209442,40.893262262045184,40.923896836056215,135249600
2018-02-26,42.172794342041016,42.27176342223408,41.522424559797926,41.555414253195615,152648800
2018-02-27,42.036136627197266,42.528627080196344,41.98194002503581,42.203443871619406,155712400
2018-02-28,41.97250747680664,42.56161185345442,41.95601442397654,42.24113892873372,151128400
2018-03-01,41.2373161315918,42.36368367885173,40.68591516740687,42.07148654441449,195208000
2018-03-02,41.522438049316406,41.54364494576013,40.636422689181344,40.71889874727326,153816000
2018-03-05,41.666168212890625,41.88295815110469,41.12419156955193,41.28678492211425,113605600
2018-03-06,41.63083267211914,42.00314711448065,41.50358769350333,41.92302977255187,95154000
2018-03-07,41.24436950683594,41.437597440985876,41.065283096039394,41.22316261521673,126814000
2018-03-08,41.6944465637207,41.73686034748171,41.25379769736946,41.35040807002752,95096400
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.82081985473633,42.97869939855477,42.46500210036413,42.48385027656255,128828400
2018-03-13,42.408443450927734,43.240258490091236,42.23642599068004,43.02582364771228,126774000
2018-03-14,42.04792022705078,42.53805556591924,41.899464753543086,42.49092792856055,117473600
2018-03-15,42.09739303588867,42.472066113995965,41.960723998539855,42.06204821512732,90975200
2018-03-16,41.94894790649414,42.20815168997699,41.85468904336658,42.09739977305709,157618800
2018-03-19,41.308006286621094,41.81934853673094,40.92155389689894,41.784003706662105,133787200
2018-03-20,41.29386520385742,41.66146579095869,41.223171953505314,41.29386520385742,78597600
2018-03-21,40.35835266113281,41.25850203401474,40.35599394307903,41.246719230566185,148219600
2018-03-22,39.78810501098633,40.69060961518841,39.72919458224374,40.05909154495934,165963200
2018-03-23,38.86675262451172,40.04024758721578,38.86675262451172,39.679715980628345,164115200
2018-03-26,40.71183776855469,40.78959999971165,39.22022463405394,39.604321946723815,150164800
2018-03-27,39.667930603027344,41.272650315738176,39.33331975564983,40.92625666195566,163690400
2018-03-28,39.229637145996094,40.06381094630235,38.92566087356404,39.41108229847523,166674000
2018-03-29,39.535980224609375,40.4714784418901,39.32861429364283,39.54304919083701,153594000
2018-04-02,39.276771545410156,39.80932428812303,38.75600520684153,39.267347455946435,150347200
2018-04-03,39.67971420288086,39.764545376842435,38.85261295346133,39.50298289009489,121112000
2018-04-04,40.43849182128906,40.532747108591785,38.82670267739489,38.85262342074445,138422000
2018-04-05,40.71888732910156,41.05585324124415,40.54922501391141,40.66704586637085,107732800
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200
2018-04-09,40.070884704589844,40.787234121145154,40.02375706853891,40.03082603416615,116070800
2018-04-10,40.82492446899414,41.00165574375169,40.419620457901594,40.76601404407496,113634400
2018-04-11,40.634063720703125,40.98281250200534,40.45968753224815,40.58457737140923,89726400
2018-04-12,41.0346565246582,41.23730858495717,40.77544914673815,40.86263904418833,91557200
2018-04-13,41.17369079589844,41.43525333828606,40.96632845646567,41.185473605045516,100497200
2018-04-16,41.43052673339844,41.51771301456834,41.19724014858384,41.244367770956565,86313600
2018-04-17,42.000789642333984,42.16573815931842,41.56956477932666,41.588416552068885,106421600
2018-04-18,41.906532287597656,42.13746381529928,41.68031819776145,41.899463322015784,83018000
2018-04-19,40.71888732910156,41.32919848189573,40.68589763423721,40.945101352283714,139235200
2018-04-20,39.0505485534668,40.34657809402919,38.98221043687875,40.20048136914202,261964400
2018-04-23,38.93743896484375,39.33331532710472,38.666448830470245,39.31210843532802,146062000
2018-04-24,38.39546203613281,39.1942873148704,37.990157994264045,39.038762918328544,134768000
2018-04-25,38.56277084350586,38.97985774663225,38.27057737549611,38.32006012932007,113528400
2018-04-26,38.69709777832031,39.0529156119667,38.49680080441086,38.67353215941028,111852000
2018-04-27,38.249359130859375,38.72299761209391,37.85112411732674,38.645235426409435,142623200
2018-04-30,38.942169189453125,39.413452869519354,38.13627452801297,38.20461267516369,169709600
2018-05-01,39.84702682495117,39.87058884581609,38.94451836727421,39.21314985527039,214277600
2018-05-02,41.607276916503906,41.88533253175076,40.95454808350027,41.29151415237828,266157600
2018-05-03,41.68267059326172,41.82641221003319,41.10534900300538,41.4446737111615,136272800
2018-05-04,43.318031311035156,43.417000432787496,41.98429789748085,42.00314967242535,224805200
2018-05-07,43.63143539428711,44.22289500218859,43.53482139590228,43.636145641324106,169805600
2018-05-08,43.841148376464844,43.88120704255573,43.280319859976906,43.59136869636416,113611200
2018-05-09,44.14984893798828,44.15927302816519,43.645575616721295,43.95897965033053,92844800
2018-05-10,44.78135681152344,44.85911902088463,44.218173170035804,44.2393836603036,111957200
2018-05-11,44.61104202270508,44.95877142248045,44.341374693233654,44.823939562481186,104848800
2018-05-14,44.50695037841797,44.83339104189788,44.438352359737785,44.71038383965627,83115200
2018-05-15,44.102455139160156,44.25148303938464,43.78547848391133,44.182881405213294,94780800
2018-05-16,44.514060974121094,44.58029841938682,43.99838273695559,44.01494300064036,76732400
2018-05-17,44.232574462890625,44.68675094014407,44.0835465091372,44.47148914238329,69176000
2018-05-18,44.07170867919922,44.42653431327722,44.0291313356569,44.279874206223006,73190800
2018-05-21,44.38395309448242,44.77189560949007,44.21363651623783,44.471475588215206,73603200
2018-05-22,44.272769927978516,44.67963686979322,44.18287962866735,44.5613616799511,60962800
2018-05-23,44.55662536621094,44.589742271795195,43.94159299453531,44.08116044829296,80233600
2018-05-24,44.50695037841797,44.670170710157926,44.048045695598724,44.65361406129258,92936000
2018-05-25,44.60868453979492,44.861791645762594,44.38869074315725,44.52589043804961,69844000
2018-05-29,44.447818756103516,44.64888804007304,44.204172132642654,44.37685652361795,90056400
2018-05-30,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000
2018-05-31,44.20418167114258,44.52589042922942,44.03150085237839,44.286975772871486,109931200
2018-06-01,45.00135040283203,45.00607881211757,44.412338594235976,44.469111990917085,93770000
2018-06-04,45.377464294433594,45.753578569376124,45.263921111511316,45.332519140294664,105064800
2018-06-05,45.727561950683594,45.87658987304601,45.502839769459946,45.670792158905925,86264000
2018-06-06,45.886051177978516,45.90970766465291,45.39875787205994,45.80326069356432,83734400
2018-06-07,45.76305389404297,45.938098925582,45.49811492258149,45.9239064754003,85388800
2018-06-08,45.346710205078125,45.417676045794195,44.89016967320631,45.22133878391785,106627200
2018-06-11,45.23552703857422,45.41057561485725,44.994248255758464,45.26391553791368,73234000
2018-06-12,45.483924865722656,45.56198695530313,45.21662167499017,45.273395088177914,67644400
